dataset_id,dataset_family,target_id,alpha,target_coverage,method_label,canonical_method_id,method_family,base_model_family,n_completed_rows,n_seeds,n_model_configs,n_source_reports,coverage_mean,coverage_std,coverage_ci_low,coverage_ci_high,coverage_margin_mean,width_mean,width_std,interval_score_mean,interval_score_std,frontier_flag,coverage_eligible_interval_score_selected,undercoverage_flag,claim_status,primary_caveat,source_report_id,source_artifact
folktables_acs_travel_time_wy,folktables,folktables_acs_travel_time_wy,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,3,3,1,1,0.910358565737,0.00718237305869,0.9022309455,0.918486185974,0.0103585657371,45.6436343562,2.94235956742,76.4001907867,5.71164334546,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
folktables_acs_travel_time_wy,folktables,folktables_acs_travel_time_wy,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,3,3,1,1,0.578353253652,0.0544205218849,0.516770635851,0.639935871453,-0.321646746348,18.7284476855,1.24302014338,106.671296187,12.4099908243,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,168,6,52,5,0.867573911971,0.0396944735722,0.861571421529,0.873576402413,-0.0324260880292,2.50839003237,0.258127936314,3.98145063709,0.464139356007,true,true,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,cv_minmax,cv_minmax,cross_validation_plus,aggregate,156,3,52,1,0.847739326157,0.0236857044761,0.84402243299,0.851456219324,-0.0522606738428,2.47649073804,0.234016090215,5.15422973025,0.308836310008,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,156,3,52,1,0.826158478113,0.0322306330102,0.821100666989,0.831216289238,-0.0738415218866,2.31895881259,0.263506791885,5.42094415775,0.267156962974,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,168,6,52,5,0.862831131926,0.0483019953973,0.855527035421,0.870135228432,-0.0371688680738,2.84088237078,0.476745101411,5.32726187643,0.463793830198,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,168,6,52,5,0.881766449198,0.0369381369771,0.876180764486,0.887352133909,-0.0182335508023,2.66835175642,0.365817283448,4.36997709684,0.464397262911,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,168,6,52,5,0.861200390766,0.0488329452225,0.853816005471,0.868584776062,-0.0387996092339,2.78720200541,0.490485852381,5.30689709807,0.461419423114,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,split_tail_0.25,split_tail,split_conformal,aggregate,156,3,52,1,0.867093417257,0.0624847489294,0.85728796112,0.876898873394,-0.0329065827429,3.11763194755,0.679640892238,5.52111764845,0.613905346272,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,split_tail_0.50,split_tail,split_conformal,aggregate,156,3,52,1,0.854894634596,0.0454636471177,0.847760224915,0.862029044276,-0.0451053654044,2.82140003097,0.517072887797,5.4268916575,0.429025761109,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,split_tail_0.75,split_tail,split_conformal,aggregate,156,3,52,1,0.850831237012,0.0496709280609,0.843036597284,0.85862587674,-0.049168762988,3.21751069577,0.567774700811,5.79190630524,0.652191199892,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,168,6,52,5,0.611911711161,0.0381765488544,0.60613875717,0.617684665151,-0.288088288839,1.49730991288,0.274788909338,5.71007926733,0.603058670495,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
hmda_2025_wy_interest_rate,hmda,hmda_2025_wy_interest_rate,0.1,0.9,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,156,3,52,1,0.870527913714,0.0418729789271,0.863956971761,0.877098855668,-0.0294720862856,2.87170763272,0.455139993332,5.06986174117,0.296150756209,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,315,3,52,3,0.935842036387,0.00616541765903,0.935161167802,0.936522904972,0.0358420363873,29716.0530723,1516.74774191,64015.1143585,5263.6142137,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,3,3,1,1,0.901187425997,0.0241143676841,0.873899450117,0.928475401878,0.00118742599718,394732.825255,87618.1175332,400413.287311,87577.0584848,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,315,3,52,3,0.903845226377,0.0119979299148,0.902520253113,0.905170199642,0.00384522637731,197288.37109,63928.0138963,208130.808848,63724.1108493,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,315,3,52,3,0.902193164326,0.0085229204994,0.901251948477,0.903134380176,0.00219316432639,95364.7927389,48742.6726145,113743.321651,46121.5552636,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,315,3,52,3,0.905171678402,0.0167227601557,0.903324925647,0.907018431156,0.00517167840164,304848.805509,92480.219414,309917.479336,92166.7768338,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,split_tail_0.25,split_tail,split_conformal,aggregate,312,3,52,2,0.90213931404,0.0108775385567,0.900932308105,0.903346319975,0.00213931403989,62729.6688132,20660.2328043,89825.0279218,20382.3050233,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,split_tail_0.50,split_tail,split_conformal,aggregate,312,3,52,2,0.903747834166,0.0118591954347,0.902431900492,0.90506376784,0.00374783416598,97461.1492863,33498.0987575,116062.335402,32811.705359,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,split_tail_0.75,split_tail,split_conformal,aggregate,312,3,52,2,0.905615032263,0.0135771435607,0.904108469654,0.907121594871,0.0056150322626,199152.028835,76334.1116575,208365.469201,75280.4304119,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,315,3,52,3,0.621976132971,0.0312105941471,0.618529438157,0.625422827785,-0.278023867029,15145.1439543,10725.3041749,89918.9333003,12089.8673494,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
meps_2023_total_expenditure,meps,meps_2023_total_expenditure,0.1,0.9,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,312,3,52,2,0.905308909956,0.0166627263934,0.903459961358,0.907157858553,0.00530890995562,306931.937977,95145.0092511,311957.568877,94866.0614816,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.01,0.99,cqr,cqr,quantile_conformal,aggregate,9,9,1,3,0.990773889897,0.00236658201154,0.989227722983,0.992320056811,0.000773889897026,33.5148224436,1.31312216176,42.9457791371,3.88195332767,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.01,0.99,cv_plus,cv_plus,cross_validation_plus,aggregate,9,9,1,3,0.988970585386,0.00364431140067,0.986589635271,0.991351535501,-0.00102941461364,46.6549692158,1.14788587559,61.6185490922,5.7109657097,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.01,0.99,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,9,9,1,3,0.992369857255,0.00236718783675,0.990823294535,0.993916419975,0.00236985725495,52.5890693841,2.91590300364,63.3192309331,5.49072545382,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.05,0.95,cqr,cqr,quantile_conformal,aggregate,9,9,1,3,0.949213640758,0.00534656066008,0.94572055446,0.952706727056,-0.00078635924165,23.6513848331,0.32083758561,31.1174150517,1.42170491756,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.05,0.95,cv_plus,cv_plus,cross_validation_plus,aggregate,9,9,1,3,0.950674742346,0.00776650174555,0.945600627873,0.95574885682,0.000674742346285,28.3973452031,0.439165212844,40.0756017537,2.39989297945,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.05,0.95,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,9,9,1,3,0.955256304748,0.011353942199,0.947838395845,0.962674213651,0.00525630474798,29.7606029756,1.03196123959,39.8943646155,2.42957046627,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,466,10,51,6,0.904364269091,0.00748037858988,0.903685086271,0.90504345191,0.00436426909087,19.7373890923,0.27370278316,25.9950279957,0.717398062643,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,cv_minmax,cv_minmax,cross_validation_plus,aggregate,459,3,51,3,0.911974317067,0.0163924988534,0.910474649876,0.913473984259,0.0119743170675,22.2203936954,1.69725543672,30.8387338282,1.83101356702,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,465,9,51,5,0.900569725576,0.0109431582066,0.899575071028,0.901564380124,0.000569725575877,21.2204942465,1.16003831772,30.7952651279,1.83652262679,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,466,10,51,6,0.906335247501,0.0117002825817,0.905272917457,0.907397577544,0.00633524750093,21.9908897714,1.21619810871,30.6481823941,1.74215002563,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,460,4,51,4,0.899285913116,0.0125187552596,0.898141880768,0.900429945465,-0.000714086883623,9170796.50879,65412250.6105,9170805.68671,65412250.6688,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,split_abs,split_abs,split_conformal,aggregate,460,4,51,4,0.900492553277,0.0118773557199,0.899407135527,0.901577971026,0.000492553276621,21.3592812061,1.21019951257,30.9378316154,1.86717464835,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,split_tail_0.25,split_tail,split_conformal,aggregate,459,3,51,3,0.901499183579,0.0126629921767,0.900340710176,0.902657656981,0.00149918357875,21.2923588275,1.21733376433,30.5561979231,1.62102842845,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,split_tail_0.50,split_tail,split_conformal,aggregate,459,3,51,3,0.903605456378,0.0109129417848,0.902607086275,0.904603826481,0.00360545637807,22.0424363966,1.11064540613,29.4917856348,1.40342586101,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,split_tail_0.75,split_tail,split_conformal,aggregate,459,3,51,3,0.905489390498,0.00904797769651,0.90466163657,0.906317144425,0.00548939049766,24.9844701934,1.43101925531,30.8755520037,1.51625121328,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,460,4,51,4,0.635166424875,0.0258381377151,0.632805194484,0.637527655265,-0.264833575125,11.0449440777,0.570733904032,39.4337817974,3.68729397979,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.1,0.9,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,aggregate,459,3,51,3,0.901160153874,0.0116695966067,0.900092561232,0.902227746517,0.00116015387434,21.4581586993,1.21389535585,30.9727514511,1.87883143344,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.15,0.85,cqr,cqr,quantile_conformal,aggregate,9,9,1,3,0.85478183405,0.00759874322624,0.849817321809,0.859746346291,0.00478183404967,16.9227390598,0.304587351015,23.6144885995,0.749502095354,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.15,0.85,cv_plus,cv_plus,cross_validation_plus,aggregate,9,9,1,3,0.851463652724,0.0120372243234,0.843599332833,0.859327972616,0.00146365272432,18.0857847552,0.254641811369,28.2258820083,1.19241927113,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.15,0.85,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,9,9,1,3,0.848818265647,0.00946382306302,0.842635234579,0.855001296715,-0.00118173435293,18.3685841414,0.524731899466,28.0716851404,1.17771414492,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.2,0.8,cqr,cqr,quantile_conformal,aggregate,9,9,1,3,0.801009620756,0.0070824696932,0.796382407223,0.805636834289,0.00100962075605,14.8457829885,0.216594307129,21.63673026,0.628848337814,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.2,0.8,cv_plus,cv_plus,cross_validation_plus,aggregate,9,9,1,3,0.803730636986,0.0175362066166,0.792273648663,0.815187625308,0.00373063698563,15.7634067165,0.277109416762,25.3593368436,0.987932707299,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_bmi,nhanes,nhanes_2017_2018_bmi,0.2,0.8,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,9,9,1,3,0.801918286215,0.0128063482997,0.793551471992,0.810285100437,0.00191828621473,15.880455303,0.4654163885,25.2732459611,0.975282747232,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.01,0.99,cqr,cqr,quantile_conformal,aggregate,12,9,1,4,0.991453786797,0.00601025797864,0.988053163216,0.994854410377,0.0014537867966,6.26023902473,0.638120913162,8.13282996553,1.15413681258,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.01,0.99,cv_plus,cv_plus,cross_validation_plus,aggregate,12,9,1,4,0.989386416267,0.00371510694236,0.987284396633,0.9914884359,-0.000613583733456,8.7116711376,0.376706181467,11.79434319,1.191025739,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.01,0.99,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,12,9,1,4,0.994073201871,0.0040187883942,0.991799358281,0.996347045461,0.00407320187054,11.9708044029,0.970206345967,13.5782083175,0.593354235817,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.05,0.95,cqr,cqr,quantile_conformal,aggregate,12,9,1,4,0.951278210739,0.00973254069225,0.945771507451,0.956784914028,0.00127821073941,3.36541247102,0.0744319498204,5.10166839918,0.45697527643,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.05,0.95,cv_plus,cv_plus,cross_validation_plus,aggregate,12,9,1,4,0.949965517528,0.00599410584408,0.946574032878,0.953357002178,-3.4482472214e-05,3.30550986543,0.0942962195023,6.68316838402,0.533301098889,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.05,0.95,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,12,9,1,4,0.956513687483,0.00516847963228,0.953589344838,0.959438030128,0.00651368748279,4.14446889927,0.294486979087,6.85894194448,0.525244817245,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.1,0.9,cqr,cqr,quantile_conformal,aggregate,471,9,51,7,0.898409550654,0.00960683601633,0.897541937765,0.899277163544,-0.00159044934581,2.45148765587,0.0686928004116,4.05337832627,0.252746642656,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.1,0.9,cv_minmax,cv_minmax,cross_validation_plus,aggregate,459,3,51,3,0.915296054797,0.0158338555536,0.913847495068,0.916744614525,0.0152960547965,2.41785030164,0.359727634678,4.78280958057,0.359177090986,true,true,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.1,0.9,cv_plus,cv_plus,cross_validation_plus,aggregate,471,9,51,7,0.904161959708,0.0115526324286,0.903118617989,0.905205301427,0.00416195970763,2.27068262374,0.255266849478,4.78330201332,0.360480181846,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.1,0.9,mondrian_abs,mondrian_abs,group_stratified_residual,aggregate,471,9,51,7,0.9033754149,0.0134622064644,0.902159615668,0.904591214132,0.00337541489995,2.44459841742,0.242604511444,4.86904834542,0.417230019825,false,false,false,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
nhanes_2017_2018_glycohemoglobin,nhanes,nhanes_2017_2018_glycohemoglobin,0.1,0.9,normalized_abs,normalized_abs,normalized_residual,aggregate,462,3,51,4,0.899802346971,0.0102994950852,0.898863162251,0.900741531691,-0.000197653028897,79413.3979315,572641.041272,79415.743854,572641.064075,false,false,true,descriptive_result_only,Row-level dispersion fields are descriptive; they are not audited inferential confidence intervals.,method_performance_synthesis,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
